"","name","control_mean","starvation_mean","theta","prob","log2FC","rowMeans.txi.length..na.rm...TRUE."
"12516","FBgn0261394",279.3674111,270.351979,0.079317836,0.420907126,0.047324819,788.0715
"12517","FBgn0261395",NA,NA,NA,NA,NA,704.133
"12518","FBgn0261396",414.9659253,350.7817663,0.495415517,0.965617967,0.242419117,1517.15344137657
"12519","FBgn0261397",1729.390346,2194.862217,-1.645755337,0.999999988,-0.343866836,6276.12517717157
"12520","FBgn0261399",NA,NA,NA,NA,NA,769.075875
"12521","FBgn0261401",NA,NA,NA,NA,NA,1687.06275
"12522","FBgn0261402",NA,NA,NA,NA,NA,1631.49609570429
"12523","FBgn0261403",2381.88175,2264.482193,0.50154842,0.96642936,0.072920597,3349.75654908149
"12524","FBgn0261434",6.953984835,6.24357556,0.083236243,0.445285464,0.155467455,1382.06275
"12525","FBgn0261436",335.4919637,352.6344678,-0.126893596,0.695343481,-0.071895287,1405.06275
"12526","FBgn0261437",131.3814369,124.3415018,0.092214326,0.497775666,0.07945354,456.32475
"12527","FBgn0261439",3175.040689,2908.572072,1.016588875,0.993192681,0.126464027,2478.66161344571
"12528","FBgn0261444",2869.77799,2906.213418,-0.090784006,0.517251735,-0.018201519,8403.4535645898
"12529","FBgn0261445",501.1268117,602.8883897,-0.682293029,0.985207308,-0.266715218,2090.06275
"12530","FBgn0261446",9.739654726,4.226923893,0.65096498,0.976221376,1.204262493,1344.81275
"12531","FBgn0261456",339.3715415,278.5462553,0.525775482,0.970245659,0.284948669,2619.06275
"12532","FBgn0261458",1542.515358,1425.05181,0.483702375,0.963115206,0.114270482,2262.040791608
"12533","FBgn0261461",513.2859328,585.4198679,-0.452767871,0.964758746,-0.189708986,3961.4780206276
"12534","FBgn0261477",1060.937738,1659.043362,-2.421991232,0.959655764,-0.645011601,2896.06275
"12535","FBgn0261479",86.3084817,102.7590411,-0.242982772,0.901009131,-0.251691084,929.06275
"12536","FBgn0261501",NA,NA,NA,NA,NA,63.439
"12537","FBgn0261502",0.504329183,1.102496517,-0.385184014,0.954201946,-1.128336483,588.342
"12538","FBgn0261505",0.504329183,2.190508425,-0.593646067,0.974494939,-2.118828148,1174.079
"12539","FBgn0261506",NA,NA,NA,NA,NA,284.00025
"12540","FBgn0261507",NA,NA,NA,NA,NA,340.443
"12541","FBgn0261508",NA,NA,NA,NA,NA,92.8946147777623
"12542","FBgn0261509",983.6455422,859.8047691,0.626850119,0.977128798,0.19412942,5714.34624578287
"12543","FBgn0261514",7.073040657,57.6226831,-1.676759837,1,-3.026234379,2331.18202859836
"12544","FBgn0261524",351.588014,349.9464103,0.012545938,0.018821966,0.006751879,1766.06275
"12545","FBgn0261526",NA,NA,NA,NA,NA,2778.06275
"12546","FBgn0261529",1.170748359,1.473179384,-0.105321329,0.600989345,-0.331502097,4640.48974347842
"12547","FBgn0261530",225.1053575,224.3288668,0.007483497,0.008264027,0.004985114,2408.06275
"12548","FBgn0261531",1.008614466,1.583898499,-0.184610743,0.845368813,-0.651105064,248.450486515488
"12549","FBgn0261532",2383.732824,2070.7612,1.477218233,0.994206115,0.203061352,3167.50502579677
"12550","FBgn0261534",4.329793022,0.627619664,1.049038435,0.990778939,2.786335602,469.909474853056
"12551","FBgn0261535",58.14103715,66.032155,-0.144421527,0.752361042,-0.183611923,2136.06275
"12552","FBgn0261536",NA,NA,NA,NA,NA,2412.06275
"12553","FBgn0261538",1.146401493,1.118424262,0.011247677,0.015580776,0.035644831,585.854143466486
"12554","FBgn0261545",438.064675,352.0612585,0.659498047,0.974895558,0.315317403,3862.04827387634
"12555","FBgn0261547",925.8631154,780.2496501,0.715258563,0.981416964,0.246863108,3412.68757845464
"12556","FBgn0261549",3056.278879,2961.361078,0.216615425,0.877174507,0.045515784,9548.89328348793
"12557","FBgn0261550",2442.980535,2289.926152,0.524909397,0.97006461,0.093341295,3401.93949585089
"12558","FBgn0261552",12894.00195,13784.9584,-0.535162141,0.973840146,-0.096394807,9399.08486899241
"12559","FBgn0261553",1651.132995,1675.875097,-0.09030504,0.514217189,-0.021458298,5540.59792998368
"12560","FBgn0261554",1274.863319,911.9924587,1.507480193,0.995462021,0.483248781,5032.71199660987
"12561","FBgn0261555",837.9740165,775.4036625,0.35398495,0.943502831,0.111957961,3440.60497863793
"12562","FBgn0261556",1016.383375,981.1344356,0.150606422,0.756033255,0.050921948,5792.11227609601
"12563","FBgn0261560",87.69119165,533.9521108,-3.026776943,1,-2.606206515,570.23425
"12564","FBgn0261561",42.75722358,62.305166,-0.420364016,0.962563875,-0.543183613,1181.46499135361
"12565","FBgn0261562",254.5493833,273.9577438,-0.16857856,0.813320423,-0.106007814,1343.52629514757
"12566","FBgn0261563",101.2815945,117.884925,-0.215248787,0.881349184,-0.219007217,9013.14859675841
"12567","FBgn0261564",2000.010036,1798.291861,0.892653431,0.986660388,0.153380051,1830.45614589268
"12568","FBgn0261565",746.4741389,527.2057626,1.276923438,0.996660282,0.50172614,2084.66249540949
"12569","FBgn0261566",NA,NA,NA,NA,NA,81.94
"12570","FBgn0261567",NA,NA,NA,NA,NA,165.659375
"12571","FBgn0261568",NA,NA,NA,NA,NA,490.086824068903
"12572","FBgn0261570",906.370379,1027.172639,-0.543769924,0.973725332,-0.18050606,5585.9039947067
"12573","FBgn0261571",NA,NA,NA,NA,NA,4822.92209916649
"12574","FBgn0261573",1199.759189,1798.170942,-2.390519459,0.99214844,-0.583785314,2357.67165470459
"12575","FBgn0261574",4143.846199,3966.943,0.231362272,0.888348551,0.06294279,14070.9736223162
"12576","FBgn0261575",1659.415228,177.5763401,4.115272376,1,3.224163652,1919.06275
"12577","FBgn0261580",NA,NA,NA,NA,NA,901.901741124686
"12578","FBgn0261581",0.835193897,1.004906957,-0.093610356,0.534847233,-0.266878855,440.27633600426
"12579","FBgn0261582",1.524362027,0.881370912,0.288015707,0.920170853,0.790384386,440.237666519541
"12580","FBgn0261583",NA,NA,NA,NA,NA,225.87525
"12581","FBgn0261584",19.56306406,17.36977515,0.101027767,0.546232768,0.171553271,1930.46087579811
"12582","FBgn0261587",1.547198782,1.983554804,-0.129406977,0.704395933,-0.358429694,633.2095
"12583","FBgn0261588",1595.768869,1207.600629,1.751013099,0.999657748,0.402108294,4353.81547216357
"12584","FBgn0261592",10161.21303,11466.08702,-1.668825956,1,-0.174300494,775.148291588633
"12585","FBgn0261596",4166.266337,4941.930001,-1.580612359,0.996052122,-0.246319507,461.3175
"12586","FBgn0261597",6636.290808,7138.421536,-0.752066265,0.987750713,-0.10522799,461.778291846486
"12587","FBgn0261599",9255.067806,9699.152448,-0.422427066,0.962823311,-0.067615124,328.038738014246
"12588","FBgn0261602",5595.127866,6988.079874,-2.324816322,0.994120539,-0.320724997,813.919097396184
"12589","FBgn0261608",2633.493713,2684.584683,-0.121950303,0.676596221,-0.027720899,330.262308074639
"12590","FBgn0261609",258.0251055,315.7027171,-0.509621029,0.969096986,-0.291055233,1069.90632142564
"12591","FBgn0261610",463.1934163,489.3108985,-0.183477251,0.843413552,-0.079136669,4111.06275
"12592","FBgn0261611",693.7018025,620.0993653,0.43868045,0.96179034,0.16181622,2955.8268769223
"12593","FBgn0261612",119.5504832,114.4895741,0.065807353,0.329284392,0.062403735,3087.06915447167
"12594","FBgn0261614",NA,NA,NA,NA,NA,299.795
"12595","FBgn0261615",NA,NA,NA,NA,NA,320.445
"12596","FBgn0261616",NA,NA,NA,NA,NA,382.4229375
"12597","FBgn0261617",2157.637127,1880.006254,0.751651041,0.979844314,0.198714791,15537.3137252392
"12598","FBgn0261618",2386.346148,2513.161207,-0.359487555,0.945569408,-0.07469989,6751.56149321564
"12599","FBgn0261624",1.120412815,0.627619664,0.274500547,0.911533106,0.83606793,621.713694959697
"12600","FBgn0261625",604.0319349,679.4876703,-0.459798647,0.965196954,-0.169822547,2630.26804810909
"12601","FBgn0261627",1.534198678,2.99841033,-0.337489018,0.938950784,-0.966712505,517.719634519761
"12602","FBgn0261628",9.289177707,2.373733759,0.87211268,0.985767963,1.968392763,797.236093071108
"12603","FBgn0261630",NA,NA,NA,NA,NA,365.3101875
"12604","FBgn0261631",NA,NA,NA,NA,NA,273.235980659384
"12605","FBgn0261633",NA,NA,NA,NA,NA,152.6
"12606","FBgn0261634",0.750806536,1.265104036,-0.264250851,0.914264456,-0.752742915,189.629212915315
"12607","FBgn0261635",NA,NA,NA,NA,NA,172.079875
"12608","FBgn0261639",543.0122535,477.3159603,0.332081203,0.938734653,0.186040176,664.18525
"12609","FBgn0261640",NA,NA,NA,NA,NA,625.214875
"12610","FBgn0261641",3138.00253,2823.815643,0.580749173,0.969559902,0.152200613,4460.46166848294
"12611","FBgn0261647",549.368892,647.0139643,-0.625014102,0.977110866,-0.23602163,3779.11989905583
"12612","FBgn0261648",124.3490545,106.5623267,0.234011731,0.889587171,0.22269805,5930.24319210345
"12613","FBgn0261649",2032.304305,1930.434819,0.326164688,0.936209318,0.074190596,6860.88953200369
"12614","FBgn0261671",3793.919248,3284.123656,0.817117095,0.988485249,0.208180523,16145.3336587459
"12615","FBgn0261673",1306.768952,1060.519097,1.187471028,0.995629384,0.301233482,1731.49055843408
"12616","FBgn0261674",790.0457956,354.099175,2.870120784,1,1.1577828,1926.58900044897
"12617","FBgn0261675",4.712928173,5.696464764,-0.092027931,0.524991214,-0.273443164,3786.06275
"12618","FBgn0261679",112.3594714,109.8850784,0.034820799,0.116241469,0.032126251,2100.06275
"12619","FBgn0261681",NA,NA,NA,NA,NA,386.82384016519
"12620","FBgn0261682",NA,NA,NA,NA,NA,415.422
"12621","FBgn0261683",0.872469251,1.00148808,-0.11251492,0.636327452,-0.198969057,2465.52681958457
"12622","FBgn0261686",NA,NA,NA,NA,NA,352.298905202635
"12623","FBgn0261698",6447.915346,6399.380476,0.060264055,0.289379823,0.010900558,6528.856370881
"12624","FBgn0261703",1228.921547,1588.213145,-1.545653908,0.988999984,-0.370011723,4671.37428693703
"12625","FBgn0261705",32.56449164,16.94716353,0.603551483,0.971042734,0.942255877,3268.06275
"12626","FBgn0261710",2685.804146,2302.369249,1.001842495,0.995141409,0.222234876,9678.56517464023
"12627","FBgn0261714",29.44388589,38.10036087,-0.235734936,0.896191402,-0.371836577,2668.06275
"12628","FBgn0261722",4084.405388,3905.51657,0.481830254,0.962622348,0.064612683,2459.96049979326
"12629","FBgn0261723",81.13713828,74.89938929,0.107682184,0.581125112,0.115408464,2303.06275
"12630","FBgn0261786",212.380262,222.1937193,-0.099648049,0.570296927,-0.065168344,3660.06275
"12631","FBgn0261787",612.2484228,554.0327998,0.368483253,0.945506812,0.144145763,4707.06275
"12632","FBgn0261788",14668.34451,14812.96772,-0.056962443,0.267208522,-0.014154652,14404.1844950537
"12633","FBgn0261789",215.7755584,172.0840445,0.434073743,0.961779875,0.326418118,593.225875
"12634","FBgn0261790",133.5424331,117.300462,0.208748451,0.867557166,0.187089536,336.7445
"12635","FBgn0261791",172.7205386,152.3357704,0.226003045,0.885219101,0.181184902,252.314171628477
"12636","FBgn0261792",125.5995241,106.5058668,0.268463652,0.906923182,0.237898095,502.272125
"12637","FBgn0261793",1500.417654,1977.760303,-1.620272228,0.999987536,-0.398503444,9784.99152145667
"12638","FBgn0261794",14847.12956,14718.7867,0.109831905,0.592073654,0.012525286,3425.31324138693
"12639","FBgn0261797",3250.362897,2786.762457,1.000506856,0.995178743,0.222010769,14174.2118991898
"12640","FBgn0261799",NA,NA,NA,NA,NA,3310.43142144178
"12641","FBgn0261800",335.8689383,188.627855,1.227679869,0.997944816,0.832355642,5875.10081579344
"12642","FBgn0261801",98.74648178,87.73329748,0.169445069,0.799217237,0.170604854,2672.06275
"12643","FBgn0261802",3340.136047,3837.06041,-1.261276525,0.99494319,-0.200094613,5347.15711603583
"12644","FBgn0261803",2.1633425,1.378616778,0.244049972,0.893236563,0.650040612,1235.25905687318
"12645","FBgn0261804",1668.271928,1753.257807,-0.279885325,0.921558724,-0.071683685,6630.68409331056
"12646","FBgn0261805",5.788896037,3.544121158,0.317347679,0.932157459,0.707860323,239.394375
"12647","FBgn0261806",NA,NA,NA,NA,NA,614.333
"12648","FBgn0261807",NA,NA,NA,NA,NA,479.54955572946
"12649","FBgn0261808",394.8602081,375.4625961,0.150415963,0.755456597,0.072672796,1591.63096585673
"12650","FBgn0261811",671.8723711,824.9841952,-0.870190077,0.985329318,-0.296179276,6539.04524265462
"12651","FBgn0261816",NA,NA,NA,NA,NA,454.431
"12652","FBgn0261817",NA,NA,NA,NA,NA,184.676
"12653","FBgn0261822",4565.194295,4196.256237,0.697168704,0.979158466,0.121573486,8765.51733275053
"12654","FBgn0261823",1134.058666,1061.249205,0.365174997,0.944906424,0.095731801,6232.70162546233
"12655","FBgn0261830",NA,NA,NA,NA,NA,405.188
"12656","FBgn0261831",NA,NA,NA,NA,NA,471.508263336438
"12657","FBgn0261832",50.88964769,88.40245559,-0.635821481,0.975651031,-0.796714241,662.589231049893
"12658","FBgn0261834",33.43908088,68.19263737,-0.79609706,0.985386674,-1.028080789,538.763114350478
"12659","FBgn0261836",6792.500074,5134.246175,1.125552676,0.994334554,0.403790205,36391.917692821
"12660","FBgn0261837",439.6515354,465.1212075,-0.174234713,0.825598483,-0.081246215,1639.06275
"12661","FBgn0261839",279.706074,266.0613541,0.100573684,0.543807603,0.072152612,2270.06275
"12662","FBgn0261840",7.639989693,47.35894992,-0.862695891,0.984649074,-2.631994496,2409.43672818165
"12663","FBgn0261841",NA,NA,NA,NA,NA,1947.06275
"12664","FBgn0261842",334.5209775,402.8156498,-0.412583648,0.961126781,-0.268023051,1683.06275
"12665","FBgn0261843",180.5996244,84.900068,0.752977656,0.979819616,1.088957278,1900.29871394344
"12666","FBgn0261844",537.2183764,612.4158637,-0.425958231,0.963183918,-0.189002999,2731.48237109515
"12667","FBgn0261845",56.18057558,0.50074404,2.392419629,0.99884939,6.809854251,3692.43161912764
"12668","FBgn0261847",NA,NA,NA,NA,NA,208.695375
"12669","FBgn0261848",0.640518299,2.497120337,-0.87397153,0.985637269,-1.962953655,613.810205920859
"12670","FBgn0261849",NA,NA,NA,NA,NA,92.127625
"12671","FBgn0261850",82.42178126,77.59444381,0.085918032,0.461381482,0.087072292,2612.06275
"12672","FBgn0261853",3.25267982,10.94138444,-0.526973043,0.97301206,-1.750094576,111.424625
"12673","FBgn0261854",3399.829676,3631.208504,-0.523671076,0.972389209,-0.0949873,3159.6091900699
"12674","FBgn0261856",NA,NA,NA,NA,NA,271.064660484177
"12675","FBgn0261857",NA,NA,NA,NA,NA,321.886164104481
"12676","FBgn0261858",NA,NA,NA,NA,NA,210.113765603323
"12677","FBgn0261859",1484.132571,1595.833623,-0.478817128,0.966550193,-0.10469028,6499.19934807366
"12678","FBgn0261860",2.315551941,7.693368759,-0.776252271,0.986208598,-1.732259342,277.686375
"12679","FBgn0261862",1187.540655,1398.328647,-0.9691742,0.992083162,-0.235726571,2706.29049823196
"12680","FBgn0261871",521.6631152,503.1217134,0.109575894,0.590803734,0.052210976,2851.62140068185
"12681","FBgn0261872",1872.485489,1807.378333,0.172011692,0.803815099,0.051056006,2698.10575855311
"12682","FBgn0261873",2573.634118,2745.021303,-0.549789763,0.973490603,-0.093010379,6950.8274156491
"12683","FBgn0261881",47.67850819,38.65555079,0.224605803,0.884240604,0.302663502,615.21875
"12684","FBgn0261885",2939.324523,2807.26054,0.284788987,0.918398913,0.066321686,9937.26289548513
"12685","FBgn0261925",NA,NA,NA,NA,NA,211.323
"12686","FBgn0261928",6937.252327,8122.675001,-0.890394474,0.986029066,-0.227590561,9477.16948091399
"12687","FBgn0261929",477.4854466,446.9485569,0.213469031,0.873659859,0.095347972,6148.06275
"12688","FBgn0261930",5.905781202,7.271155026,-0.150851829,0.770116034,-0.300056647,3097.12320650186
"12689","FBgn0261931",690.738015,636.3962931,0.341676583,0.941676322,0.118213193,5457.92847091517
"12690","FBgn0261932",NA,NA,NA,NA,NA,329.311875
"12691","FBgn0261933",51.96775384,49.30038066,0.053960903,0.244009371,0.076017918,544.24525
"12692","FBgn0261934",1659.120364,1631.564,0.084675233,0.453998447,0.024162974,10959.9615126827
"12693","FBgn0261938",365.0530629,440.8659998,-0.579725108,0.974396787,-0.272234034,4351.64319903335
"12694","FBgn0261952",NA,NA,NA,NA,NA,339.922613511942
"12695","FBgn0261953",432.9767066,393.3728344,0.304399383,0.926972616,0.138392081,1833.56293672117
"12696","FBgn0261954",2648.726516,3121.526206,-1.02739118,0.990170513,-0.236952686,9186.84896191075
"12697","FBgn0261955",3593.997491,3038.152882,1.243290544,0.997180532,0.242394933,2325.06275
"12698","FBgn0261963",22.53375512,16.77885052,0.266750821,0.905621161,0.425443867,2612.5289658298
"12699","FBgn0261975",121.4639277,102.9932657,0.24824641,0.894746118,0.237977918,618.217625
"12700","FBgn0261976",12.93035916,17.77365944,-0.268241959,0.916402524,-0.458978401,643.288230190486
"12701","FBgn0261983",364.8089704,447.4551984,-0.686300515,0.985616136,-0.294602035,2820.07639113093
"12702","FBgn0261984",1022.080205,1144.64338,-0.663555052,0.979150356,-0.163389777,3849.06275
"12703","FBgn0261985",1314.534822,1322.190568,-0.036119506,0.111991315,-0.008377768,3838.00764452468
"12704","FBgn0261986",576.3795318,523.4424333,0.378348011,0.947963902,0.138988222,3244.06275
"12705","FBgn0261987",1.859757073,0.630725916,0.509457944,0.967298081,1.560029067,2528.84250141763
"12706","FBgn0261988",811.0178465,824.3418844,-0.075266603,0.410494487,-0.023509138,4451.5374566901
"12707","FBgn0261989",9.914788724,3.532267362,0.481388428,0.962506736,1.488987483,929.572851401556
"12708","FBgn0261990",23.46536005,12.42113425,0.482730745,0.962858807,0.917735677,455.326
"12709","FBgn0261991",NA,NA,NA,NA,NA,385.517
"12710","FBgn0261992",1.277884674,0.50074404,0.56273878,0.970440683,1.351612393,318.494935428295
"12711","FBgn0261993",0.872469251,2.458744283,-0.548146552,0.973546124,-1.494745506,457.780300213582
"12712","FBgn0261994",2.802290602,5.813432167,-0.492229412,0.96724583,-1.052783589,506.268625
"12713","FBgn0261995",315.1627482,282.7023772,0.291913514,0.922059522,0.156813006,782.520293651581
"12714","FBgn0261996",NA,NA,NA,NA,NA,609.725179301898
"12715","FBgn0261997",NA,NA,NA,NA,NA,225.87525
"12716","FBgn0261998",9.344087485,13.54518611,-0.304721036,0.932146153,-0.535654529,4592.06275
"12717","FBgn0261999",749.410429,891.9460229,-0.742500052,0.985579534,-0.251200352,5518.96579957034
"12718","FBgn0262000",NA,NA,NA,NA,NA,3311.807
"12719","FBgn0262001",NA,NA,NA,NA,NA,419.39175
"12720","FBgn0262002",1.093045727,2.465115381,-0.467268556,0.965704645,-1.173301418,2192.52669032398
"12721","FBgn0262003",2.108532053,0.630725916,0.509117034,0.967257687,1.741153835,262.193741295303
"12722","FBgn0262004",NA,NA,NA,NA,NA,391.749495799092
"12723","FBgn0262005",NA,NA,NA,NA,NA,323.846875
"12724","FBgn0262006",NA,NA,NA,NA,NA,288.225
"12725","FBgn0262007",1.157819871,0.985331571,0.086609875,0.465497585,0.232729634,1571.05718132611
"12726","FBgn0262008",0.749252525,1.509223904,-0.328730711,0.938032633,-1.01028291,1239.24603435389
"12727","FBgn0262009",NA,NA,NA,NA,NA,239.312
"12728","FBgn0262010",NA,NA,NA,NA,NA,295.139
"12729","FBgn0262017",NA,NA,NA,NA,NA,536.507738946474
"12730","FBgn0262018",1166.839713,1094.157718,0.338828153,0.940966079,0.092785683,7095.59466470224
"12731","FBgn0262020",1.010168477,1.118578293,-0.055744664,0.257467195,-0.147070311,1080.59335356958
"12732","FBgn0262021",NA,NA,NA,NA,NA,82.678
"12733","FBgn0262022",NA,NA,NA,NA,NA,213.42
"12734","FBgn0262023",NA,NA,NA,NA,NA,351.64425
"12735","FBgn0262024",NA,NA,NA,NA,NA,173.001375
"12736","FBgn0262026",1232.526053,1097.719834,0.574036312,0.969711445,0.167108253,1946.06275
"12737","FBgn0262027",NA,NA,NA,NA,NA,68.9
"12738","FBgn0262029",53.69149536,68.50363235,-0.291937381,0.926431925,-0.351486902,4909.99224682087
